"Season_ID","Genus","Species","Date","Locale","Cop_ID","Sex","Age","Copula_","Copula","Thor_col","Col_phas","Parasite","Morph","Wing","Thorax","Length","Abdomen","S_4","Eggs","Season","WingSide","WingID","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","GPA COORDS NEXT","X.1","Y.1","X.2","Y.2","X.3","Y.3","X.4","Y.4","X.5","Y.5","X.6","Y.6","X.7","Y.7","X.8","Y.8","X.9","Y.9","X.10","Y.10","X.11","Y.11","X.12","Y.12","X.13","Y.13","X.14","Y.14","X.15","Y.15","X.16","Y.16","X.17","Y.17"
"2020_380","Ischnura elegans","I. elegans","6/16/20","Hoje A 7",380,"Male","mature","Couple",1,"turquoise",NA,0,NA,17.46,2.06,31.59,24.42,0.43,NA,2020,"Right","Forewing",722,377,791,368,986,361,1502,290,1538,298,1615,383,1601,420,1549,460,1402,506,845,477,734,439,806,412,849,451,991,406,1014,402,1216,377,1456,329,NA,-0.310215898,-0.02774069,-0.260290972,-0.032132693,-0.119756259,-0.031278137,0.253715482,-0.066776559,0.279380468,-0.059931669,0.332224092,0.003563316,0.321030608,0.029764835,0.282401781,0.056977078,0.175229813,0.085637552,-0.224724068,0.047937665,-0.303452348,0.017238174,-0.250826672,-1.6e-05,-0.221060092,0.029348383,-0.117521267,0.001255131,-0.100847011,-0.000928742,0.045276972,-0.012815157,0.21943537,-0.040102471
"2020_380","Ischnura elegans","I. elegans","6/16/20","Hoje A 7",380,"Male","mature","Couple",1,"turquoise",NA,0,NA,17.46,2.06,31.59,24.42,0.43,NA,2020,"Left","Forewing",746,343,815,339,1009,344,1532,310,1567,320,1637,411,1620,447,1566,481,1390,519,871,454,757,410,830,386,870,426,1008,389,1035,387,1239,375,1480,345,NA,-0.311200553,-0.028198103,-0.261358544,-0.032410227,-0.120913591,-0.032497272,0.256814765,-0.067078012,0.282327973,-0.060511238,0.334710997,0.003988504,0.323098373,0.030355843,0.284680086,0.055983907,0.158089042,0.086834888,-0.21865065,0.049718789,-0.301962006,0.020062367,-0.249611056,0.001305886,-0.219906157,0.029481531,-0.120781888,7.69e-05,-0.10128458,-0.001886283,0.046082392,-0.014462388,0.219865397,-0.040765121
"2020_1316","Ischnura elegans","I. elegans","7/27/20","Ilstorp",1316,"Male","mature","Couple",1,"blue",NA,0,NA,16.72,2.05,31.12,24.13,0.43,NA,2020,"Right","Forewing",625,357,714,336,960,308,1668,175,1712,187,1815,302,1794,352,1722,406,1513,474,791,477,661,438,742,396,800,440,971,367,1009,359,1291,307,1603,229,NA,-0.309635718,-0.024291829,-0.260667804,-0.031049704,-0.12685066,-0.033560303,0.260954456,-0.068993111,0.284022802,-0.060289896,0.333586665,0.006855538,0.319733246,0.032690192,0.278230508,0.058075031,0.162290051,0.084002853,-0.226424552,0.048761968,-0.29439837,0.021136612,-0.248663644,0.002668804,-0.219694016,0.029309691,-0.123947007,-0.001247967,-0.103087681,-0.003613963,0.05133162,-0.017202749,0.223220103,-0.043251166
"2020_1316","Ischnura elegans","I. elegans","7/27/20","Ilstorp",1316,"Male","mature","Couple",1,"blue",NA,0,NA,16.72,2.05,31.12,24.13,0.43,NA,2020,"Left","Forewing",616,335,708,330,948,345,1662,344,1710,362,1790,492,1768,535,1694,576,1422,610,763,477,638,419,722,393,769,445,957,405,988,401,1273,405,1590,386,NA,-0.309320527,-0.023133821,-0.259604608,-0.030247862,-0.128561355,-0.033579665,0.259094504,-0.068269406,0.286020027,-0.060791548,0.335687231,0.005971616,0.325794012,0.030371383,0.287572028,0.056172418,0.141548328,0.087642049,-0.222705305,0.046947704,-0.293361557,0.021426996,-0.248991493,0.003291202,-0.220976231,0.029283109,-0.120820472,-0.001431045,-0.104171837,-0.00508551,0.050784936,-0.016545973,0.222012318,-0.042021648
"2020_1316","Ischnura elegans","I. elegans","7/27/20","Ilstorp",1316,"Male","mature","Couple",1,"blue",NA,0,NA,16.72,2.05,31.12,24.13,0.43,NA,2020,"Right","Hindwing",694,370,798,364,1016,368,1646,353,1699,370,1783,493,1760,535,1684,576,1514,610,864,510,734,452,806,422,868,470,1020,430,1056,420,1293,414,1585,397,NA,-0.320692428,-0.025326098,-0.25859837,-0.032688512,-0.127824636,-0.038187761,0.249135494,-0.069999902,0.281507051,-0.061734046,0.336297832,0.008922885,0.32403724,0.034921415,0.279985286,0.062240964,0.179351191,0.088774165,-0.213763605,0.05240275,-0.29376015,0.022358511,-0.251702706,0.001774933,-0.212814963,0.02829184,-0.123186627,-0.001184526,-0.101976788,-0.008479125,0.039826965,-0.020660722,0.214179215,-0.041426771
"2020_1316","Ischnura elegans","I. elegans","7/27/20","Ilstorp",1316,"Male","mature","Couple",1,"blue",NA,0,NA,16.72,2.05,31.12,24.13,0.43,NA,2020,"Left","Hindwing",664,403,749,389,979,375,1611,300,1657,311,1756,429,1734,472,1664,519,1493,576,833,525,700,479,774,445,842,492,983,430,1016,423,1253,394,1549,350,NA,-0.314698638,-0.025232146,-0.263683779,-0.032139641,-0.126050707,-0.036563818,0.252771683,-0.070545042,0.280062197,-0.063186556,0.337181515,0.008995177,0.323303466,0.03430434,0.2806846,0.061181161,0.177559219,0.092302781,-0.215836518,0.050539801,-0.294497922,0.020783722,-0.249710434,0.001740548,-0.209896291,0.030981008,-0.124606035,-0.003640898,-0.104771941,-0.0072574,0.037308488,-0.020523099,0.214881096,-0.041739939
"2020_1305","Ischnura elegans","I. elegans","7/27/20","Vombs Vattenverk",1305,"Male","mature","Single",0,"turquoise",NA,38,NA,17.3,2.16,30.95,24.02,0.43,NA,2020,"Left","Forewing",516,372,606,355,847,337,1572,233,1617,242,1732,354,1713,401,1637,450,1399,511,678,486,536,447,616,410,679,457,861,392,886,386,1181,348,1503,280,NA,-0.304664329,-0.022029843,-0.256571467,-0.028242897,-0.128634076,-0.030333327,0.257764325,-0.062970836,0.281273474,-0.056827425,0.33860674,0.005913205,0.327115838,0.030168932,0.285438557,0.053727187,0.157778079,0.07864007,-0.222548348,0.043218969,-0.296401885,0.018229452,-0.252977631,0.001136844,-0.221125722,0.027920157,-0.122934578,-0.000831375,-0.109531539,-0.003233115,0.047562727,-0.014232281,0.219849835,-0.040253717
"2020_1305","Ischnura elegans","I. elegans","7/27/20","Vombs Vattenverk",1305,"Male","mature","Single",0,"turquoise",NA,38,NA,17.3,2.16,30.95,24.02,0.43,NA,2020,"Right","Forewing",716,370,804,350,1051,325,1747,203,1798,210,1928,322,1916,362,1848,414,1610,490,898,485,751,448,830,407,900,450,1062,382,1088,368,1390,328,1694,253,NA,-0.309557355,-0.024031757,-0.261676278,-0.030463178,-0.128779807,-0.031914484,0.248177805,-0.063491563,0.275033078,-0.057306481,0.338957061,0.008660166,0.330633503,0.029410771,0.291877218,0.053865619,0.161338497,0.082941678,-0.218051667,0.046037156,-0.294648582,0.019239449,-0.250555864,0.001178411,-0.21530205,0.027472167,-0.125659839,-0.000994691,-0.111120909,-0.007207693,0.051820507,-0.014013928,0.217514682,-0.03938164
"2020_1305","Ischnura elegans","I. elegans","7/27/20","Vombs Vattenverk",1305,"Male","mature","Single",0,"turquoise",NA,38,NA,17.3,2.16,30.95,24.02,0.43,NA,2020,"Left","Hindwing",898,412,986,394,1226,382,1852,308,1909,323,2034,446,2020,472,1956,518,1762,578,1080,532,932,490,1004,454,1086,502,1230,438,1266,430,1504,402,1800,359,NA,-0.315113602,-0.025110517,-0.263894396,-0.033858796,-0.124901655,-0.036276072,0.238464053,-0.06727277,0.271135528,-0.057527892,0.341086218,0.015940478,0.332498385,0.03071563,0.294626202,0.056106935,0.181331504,0.087144174,-0.21215055,0.047703834,-0.296928284,0.020629489,-0.254617278,0.001171141,-0.208116846,0.030469485,-0.123649101,-0.003822199,-0.10268174,-0.007769409,0.035475584,-0.019476887,0.207435979,-0.038766625
"2020_1305","Ischnura elegans","I. elegans","7/27/20","Vombs Vattenverk",1305,"Male","mature","Single",0,"turquoise",NA,38,NA,17.3,2.16,30.95,24.02,0.43,NA,2020,"Right","Hindwing",767,339,852,325,1093,308,1717,227,1764,236,1885,347,1872,392,1807,439,1629,497,950,460,804,413,873,378,949,423,1096,364,1127,356,1359,326,1660,278,NA,-0.314933141,-0.025899901,-0.264832545,-0.031880675,-0.123373864,-0.035557299,0.243874742,-0.066721208,0.271142429,-0.060231869,0.339051604,0.007865644,0.330271433,0.033857181,0.291014578,0.059667245,0.185351597,0.088975199,-0.211008393,0.049663193,-0.295212543,0.018363896,-0.253924597,-0.000320866,-0.210629389,0.027988348,-0.123079336,-0.00271216,-0.104729117,-0.006586605,0.031820395,-0.018106136,0.209196147,-0.038363987
"2020_645","Ischnura elegans","I. elegans","6/24/20","Bunkeflostrand",645,"Male","mature","Couple",1,"blue",NA,0,NA,17.77,2.24,31.12,23.98,0.43,NA,2020,"Left","Hindwing",637,351,723,339,981,331,1667,264,1719,276,1830,402,1808,445,1743,493,1561,555,811,482,676,429,748,396,822,447,971,388,1012,379,1276,353,1615,314,NA,-0.311301674,-0.024346452,-0.264635981,-0.03043626,-0.124776011,-0.03353081,0.247326092,-0.066542322,0.275449481,-0.059788815,0.334999444,0.009029642,0.322869515,0.032227542,0.287411242,0.057928177,0.188477603,0.090653015,-0.217633961,0.047486318,-0.290543042,0.018113711,-0.251362524,0.000575486,-0.211504966,0.028571002,-0.130469856,-0.002687796,-0.108206553,-0.007367865,0.034997774,-0.020188979,0.218903417,-0.039695595
"2020_645","Ischnura elegans","I. elegans","6/24/20","Bunkeflostrand",645,"Male","mature","Couple",1,"blue",NA,0,NA,17.77,2.24,31.12,23.98,0.43,NA,2020,"Left","Forewing",511,357,600,344,857,333,1625,250,1675,265,1777,392,1753,442,1676,493,1468,548,675,487,535,437,623,403,688,453,856,391,893,385,1212,353,1560,299,NA,-0.304890849,-0.022294138,-0.259925745,-0.028020629,-0.130328902,-0.031184033,0.257410517,-0.065895744,0.282465389,-0.057874998,0.332685392,0.007060622,0.320129613,0.03203165,0.280859681,0.057016139,0.175546158,0.082804034,-0.223458853,0.044727927,-0.29353849,0.018238108,-0.248883199,0.001920913,-0.216594292,0.027716471,-0.131370365,-0.001968664,-0.112671159,-0.004649476,0.048359514,-0.017820362,0.224205589,-0.041807818
"2020_645","Ischnura elegans","I. elegans","6/24/20","Bunkeflostrand",645,"Male","mature","Couple",1,"blue",NA,0,NA,17.77,2.24,31.12,23.98,0.43,NA,2020,"Right","Hindwing",616,391,699,378,950,364,1626,286,1676,296,1789,421,1770,468,1697,521,1517,581,796,529,637,471,722,434,800,488,932,423,976,412,1234,381,1574,338,NA,-0.307979281,-0.025519701,-0.262163903,-0.031449632,-0.123988784,-0.035466952,0.248746573,-0.068438195,0.276084323,-0.062208485,0.336366589,0.008155962,0.325233147,0.033711802,0.284330421,0.061774263,0.184506865,0.09211801,-0.211060941,0.052972801,-0.297607458,0.018763151,-0.250342786,-0.000329568,-0.208261387,0.030495616,-0.134745994,-0.003299628,-0.110399234,-0.008700793,0.031881851,-0.021960935,0.219399998,-0.040617716
"2020_645","Ischnura elegans","I. elegans","6/24/20","Bunkeflostrand",645,"Male","mature","Couple",1,"blue",NA,0,NA,17.77,2.24,31.12,23.98,0.43,NA,2020,"Right","Forewing",580,322,670,317,926,325,1697,280,1749,297,1842,427,1817,476,1732,528,1488,575,736,467,598,408,692,379,741,432,925,383,960,379,1278,365,1630,326,NA,-0.304304881,-0.024587234,-0.258961147,-0.028823161,-0.129562301,-0.029650978,0.258828206,-0.0670235,0.285404389,-0.059429605,0.33483139,0.004435127,0.323140627,0.029647452,0.281217432,0.057514437,0.15893381,0.085881718,-0.222787352,0.045654228,-0.293582196,0.018489476,-0.246677277,0.00206087,-0.220927802,0.027888531,-0.128967908,-0.000349313,-0.111371497,-0.003034415,0.048909144,-0.016147233,0.225877364,-0.042526399
"2020_1024","Ischnura elegans","I. elegans","7/10/20","Bunkeflostrand",1024,"Male","mature","Single",0,"turquoise",NA,0,NA,15.5,2.05,28.89,22.14,0.43,NA,2020,"Right","Forewing",700,389,778,374,998,356,1639,232,1691,239,1805,348,1787,400,1713,452,1482,515,859,498,726,462,801,426,858,469,1004,408,1035,401,1305,356,1587,283,NA,-0.30556911,-0.025539945,-0.259140475,-0.030482293,-0.129386203,-0.030183285,0.252186852,-0.071211207,0.282297521,-0.06454759,0.343695692,0.004913335,0.330589153,0.034478311,0.284688049,0.061286968,0.146310128,0.086806063,-0.217809201,0.046145731,-0.293938174,0.01850137,-0.248233707,0.001110915,-0.216963412,0.029108298,-0.128441907,0.000571017,-0.109935084,-0.002001919,0.050434413,-0.015051288,0.219215466,-0.04390448
"2020_1024","Ischnura elegans","I. elegans","7/10/20","Bunkeflostrand",1024,"Male","mature","Single",0,"turquoise",NA,0,NA,15.5,2.05,28.89,22.14,0.43,NA,2020,"Left","Hindwing",610,358,680,358,884,374,1470,371,1518,385,1618,515,1592,552,1520,589,1336,621,732,487,622,428,689,407,746,458,879,423,909,420,1140,423,1413,412,NA,-0.304041299,-0.026042021,-0.25957696,-0.030484636,-0.128984006,-0.033265532,0.243044231,-0.07235026,0.27441837,-0.066502889,0.346176256,0.009717859,0.332010064,0.034867632,0.28862821,0.062935445,0.173794358,0.094934878,-0.218363438,0.048154434,-0.2919778,0.017659386,-0.250751338,6.91e-05,-0.21131347,0.028846301,-0.129054617,-0.001825105,-0.110187486,-0.005633986,0.036737047,-0.018386029,0.209441877,-0.042694571
"2020_1024","Ischnura elegans","I. elegans","7/10/20","Bunkeflostrand",1024,"Male","mature","Single",0,"turquoise",NA,0,NA,15.5,2.05,28.89,22.14,0.43,NA,2020,"Left","Forewing",531,317,604,310,824,336,1475,331,1529,346,1622,469,1600,516,1527,554,1272,580,658,446,538,390,620,366,666,416,827,387,852,385,1140,392,1417,371,NA,-0.302627772,-0.023399096,-0.260450502,-0.031604509,-0.13069291,-0.028882805,0.2486304,-0.068585251,0.280960417,-0.062889434,0.342137546,0.003574784,0.331962532,0.032218001,0.291545633,0.058499952,0.14437058,0.088073492,-0.22127553,0.044650333,-0.294416511,0.018774754,-0.247959728,0.000146082,-0.218306146,0.026704026,-0.126072891,0.000687332,-0.111599681,-0.001892769,0.056723863,-0.014089511,0.217070701,-0.04198538
"2020_1024","Ischnura elegans","I. elegans","7/10/20","Bunkeflostrand",1024,"Male","mature","Single",0,"turquoise",NA,0,NA,15.5,2.05,28.89,22.14,0.43,NA,2020,"Right","Hindwing",754,355,827,346,1041,335,1628,266,1675,275,1786,387,1771,427,1711,470,1548,521,906,468,781,423,847,393,912,437,1049,385,1075,379,1296,353,1575,313,NA,-0.309473316,-0.02583681,-0.263354233,-0.030411007,-0.128390284,-0.034126702,0.242405165,-0.068777878,0.27187419,-0.062402961,0.340106469,0.009808328,0.330055806,0.034778052,0.291616206,0.060962252,0.188177397,0.090640623,-0.21542767,0.047624312,-0.293489029,0.017402704,-0.251463447,-0.000503841,-0.211183575,0.028187692,-0.124107593,-0.002511924,-0.107636635,-0.005901106,0.031974498,-0.018961216,0.208316053,-0.039970516
"2020_498","Ischnura elegans","I. elegans","6/18/20","Ilstorp",498,"Male","mature","Couple",1,"turquoise",NA,1,NA,18.34,2.29,NA,NA,0.43,NA,2020,"Left","Hindwing",667,363,756,353,1024,344,1683,286,1736,297,1854,424,1834,469,1767,518,1597,577,846,503,701,447,774,412,851,466,1012,404,1053,396,1294,372,1628,335,NA,-0.313407754,-0.026681816,-0.264680698,-0.031985886,-0.117998754,-0.036400143,0.242786961,-0.066890681,0.271770994,-0.060769222,0.336105024,0.008957559,0.325072386,0.033546217,0.288309999,0.060234327,0.195153736,0.092199399,-0.215716043,0.050277063,-0.294964062,0.019354062,-0.254942447,0.000338444,-0.212909071,0.030037854,-0.124680273,-0.003587048,-0.102226195,-0.007886835,0.029734215,-0.02056344,0.212591984,-0.040179855
"2020_498","Ischnura elegans","I. elegans","6/18/20","Ilstorp",498,"Male","mature","Couple",1,"turquoise",NA,1,NA,18.34,2.29,NA,NA,0.43,NA,2020,"Left","Forewing",580,357,673,351,930,356,1710,291,1760,305,1856,424,1830,472,1742,528,1488,604,736,507,591,444,690,413,740,469,931,414,969,413,1278,396,1630,337,NA,-0.303003398,-0.026804848,-0.256451409,-0.030275229,-0.12769925,-0.029053155,0.262648003,-0.065491213,0.287762628,-0.058727932,0.336445543,0.000401831,0.323661748,0.02457184,0.279868491,0.053055482,0.15304611,0.092378945,-0.22411409,0.047548478,-0.297056147,0.016716842,-0.247628025,0.000695229,-0.22229888,0.028495736,-0.126915315,-6.44e-06,-0.107884482,-0.000698709,0.046804599,-0.010754585,0.222813872,-0.04205227
"2020_498","Ischnura elegans","I. elegans","6/18/20","Ilstorp",498,"Male","mature","Couple",1,"turquoise",NA,1,NA,18.34,2.29,NA,NA,0.43,NA,2020,"Right","Hindwing",610,319,695,306,964,294,1637,233,1694,246,1812,375,1790,417,1720,467,1541,526,789,457,642,401,719,366,796,419,942,356,988,347,1249,320,1583,283,NA,-0.310848941,-0.024955738,-0.264936845,-0.031606612,-0.119769566,-0.036932949,0.243568576,-0.066974904,0.274262205,-0.059718925,0.337369252,0.010374902,0.325321298,0.032939431,0.287344438,0.059614338,0.190524053,0.090680517,-0.21487297,0.050254968,-0.293936953,0.019418184,-0.252246497,0.000864573,-0.210935033,0.029785133,-0.131900181,-0.003579827,-0.107046555,-0.008238713,0.033881116,-0.021692465,0.214222602,-0.040231914
"2020_498","Ischnura elegans","I. elegans","6/18/20","Ilstorp",498,"Male","mature","Couple",1,"turquoise",NA,1,NA,18.34,2.29,NA,NA,0.43,NA,2020,"Right","Forewing",526,343,620,329,893,318,1662,238,1715,253,1814,368,1796,412,1710,463,1477,525,696,481,552,430,644,394,703,445,886,378,928,373,1242,341,1590,283,NA,-0.307307979,-0.024175542,-0.260339372,-0.029884421,-0.124329324,-0.031703498,0.259448223,-0.061221645,0.285624088,-0.053047405,0.333356777,0.005512133,0.323808413,0.027168872,0.280327813,0.051398508,0.163546057,0.079134884,-0.224550458,0.046779992,-0.295533524,0.019470071,-0.249266456,0.002785341,-0.220585063,0.028957318,-0.128617147,-0.001936789,-0.107647572,-0.003863294,0.049050391,-0.015584846,0.223015134,-0.039789679
"2020_423","Ischnura elegans","I. elegans","6/16/20","Hoje A 7",423,"Male","mature","Single",0,"turquoise",NA,0,NA,17.09,2.17,NA,NA,0.43,NA,2020,"Left","Forewing",636,374,723,361,973,354,1687,291,1738,306,1828,424,1804,471,1723,518,1501,571,802,514,650,462,743,425,802,476,966,415,1006,410,1312,385,1620,341,NA,-0.307193427,-0.025180992,-0.260303819,-0.031915793,-0.125657956,-0.034922185,0.259021541,-0.066670262,0.286439067,-0.05843784,0.334548611,0.00538013,0.321481244,0.030615175,0.277722037,0.055677228,0.158022181,0.083541423,-0.218230197,0.050714471,-0.299920764,0.022248346,-0.249729966,0.00260825,-0.218112878,0.030252283,-0.129614785,-0.002096062,-0.108059045,-0.004666978,0.05679646,-0.01719632,0.222791695,-0.039950875
"2020_423","Ischnura elegans","I. elegans","6/16/20","Hoje A 7",423,"Male","mature","Single",0,"turquoise",NA,0,NA,17.09,2.17,NA,NA,0.43,NA,2020,"Right","Hindwing",623,366,707,357,944,355,1559,309,1612,320,1719,445,1695,489,1620,536,1461,584,792,508,647,447,718,415,797,470,933,411,968,405,1222,386,1500,360,NA,-0.31270747,-0.027957513,-0.262849079,-0.034100895,-0.121957394,-0.037524492,0.243281174,-0.070675031,0.274894948,-0.064634122,0.33968958,0.008674075,0.325835166,0.035059764,0.281688429,0.063709855,0.187599788,0.093748811,-0.21089255,0.054873615,-0.297675517,0.019974955,-0.255760904,0.00027976,-0.208277839,0.032234634,-0.127969869,-0.004125949,-0.107215352,-0.008023269,0.043633125,-0.021715388,0.208683761,-0.039798809
"2020_423","Ischnura elegans","I. elegans","6/16/20","Hoje A 7",423,"Male","mature","Single",0,"turquoise",NA,0,NA,17.09,2.17,NA,NA,0.43,NA,2020,"Left","Hindwing",661,325,747,319,993,331,1617,319,1670,333,1771,463,1746,505,1666,550,1499,588,829,474,682,409,761,379,832,437,974,387,1013,384,1263,380,1557,366,NA,-0.31393058,-0.027306143,-0.263975984,-0.034297542,-0.119901403,-0.037274337,0.243855337,-0.069598777,0.275357845,-0.063576975,0.339584261,0.008203684,0.326695628,0.033732525,0.281827982,0.063243077,0.185887662,0.092200634,-0.209829418,0.052846839,-0.298266192,0.020871651,-0.253370402,0.000156064,-0.209578264,0.031129258,-0.12871853,-0.00381694,-0.106075595,-0.00715062,0.039697145,-0.019629808,0.210740506,-0.039732591
"2020_423","Ischnura elegans","I. elegans","6/16/20","Hoje A 7",423,"Male","mature","Single",0,"turquoise",NA,0,NA,17.09,2.17,NA,NA,0.43,NA,2020,"Right","Forewing",650,376,739,368,982,374,1682,327,1738,341,1824,459,1801,507,1721,553,1520,599,814,526,662,467,752,434,806,486,974,433,1010,429,1320,410,1620,371,NA,-0.307008332,-0.028344406,-0.258632576,-0.033627602,-0.126259728,-0.032892678,0.254390799,-0.06577536,0.285026902,-0.058735952,0.333084255,0.004617852,0.321060834,0.030991807,0.277982392,0.056871102,0.169021879,0.084011884,-0.216150991,0.051618562,-0.299525506,0.021077562,-0.250866518,0.002172205,-0.220921574,0.029923217,-0.130001733,-0.000685071,-0.110441152,-0.003238253,0.058149617,-0.016812609,0.221091433,-0.04117226
"2020_667","Ischnura elegans","I. elegans","6/24/20","Bunkeflostrand",667,"Male","immature","Single",0,"green",NA,18,NA,15.55,2.05,NA,NA,0.43,NA,2020,"Left","Forewing",658,331,743,324,965,327,1630,277,1682,292,1776,408,1757,457,1671,511,1434,552,817,461,693,407,758,383,807,430,965,381,993,377,1268,360,1565,320,NA,-0.307959883,-0.025399752,-0.258731804,-0.03070788,-0.129839123,-0.032217926,0.255375178,-0.070968184,0.285770782,-0.063025105,0.34202612,0.002920855,0.331713557,0.031631086,0.282603467,0.064221968,0.145692258,0.0914905,-0.213783467,0.047721953,-0.286544214,0.018197371,-0.249163186,0.003313128,-0.220031287,0.029875745,-0.129056223,-0.000878278,-0.112857466,-0.003610547,0.046499253,-0.017502889,0.218286038,-0.045062043
"2020_667","Ischnura elegans","I. elegans","6/24/20","Bunkeflostrand",667,"Male","immature","Single",0,"green",NA,18,NA,15.55,2.05,NA,NA,0.43,NA,2020,"Right","Forewing",625,311,705,303,940,301,1590,254,1646,268,1745,379,1727,426,1651,478,1417,525,778,437,653,386,729,358,781,404,934,355,973,350,1231,333,1529,292,NA,-0.30830312,-0.024094702,-0.262031465,-0.029583503,-0.125884398,-0.033246267,0.25025915,-0.06740837,0.28285342,-0.059893533,0.34140122,0.003370826,0.331469945,0.030793306,0.287990039,0.061729986,0.152924489,0.091458498,-0.218306296,0.047286606,-0.291282952,0.019066373,-0.247542614,0.002030908,-0.216918541,0.028133124,-0.128788079,-0.001892614,-0.106242903,-0.005205708,0.043081873,-0.017806879,0.215320231,-0.044738051
"2020_667","Ischnura elegans","I. elegans","6/24/20","Bunkeflostrand",667,"Male","immature","Single",0,"green",NA,18,NA,15.55,2.05,NA,NA,0.43,NA,2020,"Right","Hindwing",641,352,713,340,936,323,1503,236,1555,242,1672,357,1653,402,1587,452,1421,513,806,471,671,423,736,390,807,436,931,377,970,368,1182,336,1457,288,NA,-0.311388026,-0.027747358,-0.265235019,-0.033071331,-0.12294687,-0.036738144,0.240272169,-0.073887777,0.273129043,-0.068408157,0.343808296,0.008426546,0.330290832,0.036418205,0.286741784,0.066083748,0.179275545,0.099542091,-0.210325586,0.053171098,-0.294595497,0.018343227,-0.252219222,-0.000552243,-0.208568488,0.030958152,-0.1278551,-0.002575754,-0.10277861,-0.00704747,0.033027984,-0.020602205,0.209366765,-0.042312629
"2020_667","Ischnura elegans","I. elegans","6/24/20","Bunkeflostrand",667,"Male","immature","Single",0,"green",NA,18,NA,15.55,2.05,NA,NA,0.43,NA,2020,"Left","Hindwing",725,356,801,343,1016,324,1592,233,1641,242,1753,355,1738,401,1674,451,1503,510,895,473,759,428,822,394,896,439,1014,378,1047,369,1259,334,1542,284,NA,-0.31191216,-0.027480993,-0.26310825,-0.033014382,-0.125685357,-0.037358349,0.243943815,-0.074500735,0.274780841,-0.067013662,0.341938178,0.008876068,0.330740671,0.037587032,0.288240413,0.067079333,0.177367874,0.098448032,-0.208016462,0.053044665,-0.292886045,0.019533229,-0.251590231,0.00017741,-0.206155652,0.031458886,-0.128904044,-0.003089046,-0.107590539,-0.007624456,0.028527435,-0.022253249,0.210309514,-0.043869782
"2020_588","Ischnura elegans","I. elegans","6/23/20","Hoje A 14",588,"Male","mature","Couple",1,"blue",NA,0,NA,19.11,2.48,35.11,27.32,0.42,NA,2020,"Left","Forewing",507,327,605,320,893,327,1701,292,1752,309,1859,448,1832,495,1743,545,1496,595,674,485,520,419,623,385,675,446,888,390,921,387,1272,373,1623,335,NA,-0.305728806,-0.023934061,-0.259645417,-0.029159189,-0.12367764,-0.03151019,0.256717174,-0.063876161,0.281104965,-0.056859364,0.334299313,0.006598243,0.322487266,0.029295024,0.281493827,0.05462331,0.165985159,0.083053297,-0.223863045,0.047307443,-0.297790832,0.019201664,-0.249880542,0.001144457,-0.224155924,0.02889393,-0.124800849,-0.001698773,-0.109293778,-0.003761755,0.055974388,-0.017253598,0.22077474,-0.042064278
"2020_588","Ischnura elegans","I. elegans","6/23/20","Hoje A 14",588,"Male","mature","Couple",1,"blue",NA,0,NA,19.11,2.48,35.11,27.32,0.42,NA,2020,"Left","Hindwing",567,350,658,342,928,339,1639,282,1696,294,1822,424,1801,472,1734,520,1553,582,743,500,588,438,674,404,747,462,922,401,955,394,1242,370,1583,333,NA,-0.308154287,-0.027629332,-0.261510604,-0.03191885,-0.123077865,-0.034011531,0.241372053,-0.064698905,0.270622197,-0.058662726,0.335492036,0.007734486,0.324822087,0.032388526,0.290565345,0.057137621,0.197882821,0.089298449,-0.217604555,0.048919763,-0.297205686,0.017448766,-0.253179261,-0.000161322,-0.215631212,0.029427569,-0.126028379,-0.002209541,-0.109120063,-0.005866438,0.037993391,-0.018761731,0.21276198,-0.038434806
"2020_588","Ischnura elegans","I. elegans","6/23/20","Hoje A 14",588,"Male","mature","Couple",1,"blue",NA,0,NA,19.11,2.48,35.11,27.32,0.42,NA,2020,"Right","Forewing",534,374,635,357,913,343,1719,232,1776,246,1895,374,1871,424,1792,480,1560,552,718,517,557,466,658,424,720,478,918,406,951,399,1299,355,1650,285,NA,-0.306373325,-0.024927838,-0.25846166,-0.030582769,-0.127346368,-0.030720274,0.254426037,-0.064243873,0.280918005,-0.056335117,0.33393486,0.006645713,0.321483596,0.029612308,0.283017501,0.054125787,0.172199807,0.082617517,-0.223124049,0.046618046,-0.297686461,0.018888916,-0.249195298,0.00147224,-0.221278196,0.028316119,-0.126456548,-0.000964659,-0.11076779,-0.003492495,0.053975441,-0.016119949,0.220734449,-0.040909673
